id,cntbl_cond,domain,task,query,subject,prompt_category,graph,human_subj_id,temperature,likelihood-rating,reasoning_type,RW17_label
282,mmp,weather,VI,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0,Effect-Present Diagnostic Inference ,a
282,mmp,weather,VI,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Effect-Present Diagnostic Inference ,a
282,mmp,weather,VI,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0,Effect-Present Diagnostic Inference ,a
282,mmp,weather,VI,"p(Y=1|Z=1, X=1)",humans,numeric-only,collider,132.0,,53.63636363636363,Effect-Present Diagnostic Inference ,a
283,mmp,weather,VII,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Effect-Present Diagnostic Inference ,b
283,mmp,weather,VII,p(X=1|Z=1),humans,numeric-only,collider,33.0,,63.18181818181818,Effect-Present Diagnostic Inference ,b
283,mmp,weather,VII,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0,Effect-Present Diagnostic Inference ,b
283,mmp,weather,VII,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Effect-Present Diagnostic Inference ,b
283,mmp,weather,VII,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0,Effect-Present Diagnostic Inference ,b
284,mmp,weather,VII,p(Y=1|Z=1),humans,numeric-only,collider,33.0,,63.18181818181818,Effect-Present Diagnostic Inference ,b
284,mmp,weather,VII,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0,Effect-Present Diagnostic Inference ,b
284,mmp,weather,VII,,claude-3-opus,single_numeric_response,collider,,0.0,67.0,Effect-Present Diagnostic Inference ,b
284,mmp,weather,VII,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Effect-Present Diagnostic Inference ,b
284,mmp,weather,VII,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0,Effect-Present Diagnostic Inference ,b
285,mmp,weather,VIII,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0,Effect-Present Diagnostic Inference ,c
285,mmp,weather,VIII,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0,Effect-Present Diagnostic Inference ,c
285,mmp,weather,VIII,,gpt-4o,single_numeric_response,collider,,0.0,100.0,Effect-Present Diagnostic Inference ,c
285,mmp,weather,VIII,"p(X=1|Z=1, Y=0)",humans,numeric-only,collider,77.0,,80.5,Effect-Present Diagnostic Inference ,c
285,mmp,weather,VIII,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Effect-Present Diagnostic Inference ,c
286,mmp,weather,VIII,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0,Effect-Present Diagnostic Inference ,c
286,mmp,weather,VIII,,gpt-4o,single_numeric_response,collider,,0.0,100.0,Effect-Present Diagnostic Inference ,c
286,mmp,weather,VIII,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0,Effect-Present Diagnostic Inference ,c
286,mmp,weather,VIII,"p(Y=1|Z=1, X=0)",humans,numeric-only,collider,77.0,,80.5,Effect-Present Diagnostic Inference ,c
286,mmp,weather,VIII,,claude-3-opus,single_numeric_response,collider,,0.0,100.0,Effect-Present Diagnostic Inference ,c
287,mmp,weather,IV,p(X=1|Y=1),humans,numeric-only,collider,33.0,,33.888888888888886,Conditional Independence,d
287,mmp,weather,IV,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0,Conditional Independence,d
287,mmp,weather,IV,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0,Conditional Independence,d
287,mmp,weather,IV,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Conditional Independence,d
287,mmp,weather,IV,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Conditional Independence,d
288,mmp,weather,IV,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Conditional Independence,d
288,mmp,weather,IV,p(Y=1|X=1),humans,numeric-only,collider,57.0,,33.888888888888886,Conditional Independence,d
288,mmp,weather,IV,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,75.0,Conditional Independence,d
288,mmp,weather,IV,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0,Conditional Independence,d
288,mmp,weather,IV,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Conditional Independence,d
289,mmp,weather,V,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Conditional Independence,e
289,mmp,weather,V,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0,Conditional Independence,e
289,mmp,weather,V,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0,Conditional Independence,e
289,mmp,weather,V,p(X=1|Y=0),humans,numeric-only,collider,57.0,,35.90909090909091,Conditional Independence,e
289,mmp,weather,V,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Conditional Independence,e
290,mmp,weather,V,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Conditional Independence,e
290,mmp,weather,V,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0,Conditional Independence,e
290,mmp,weather,V,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Conditional Independence,e
290,mmp,weather,V,p(Y=1|X=0),humans,numeric-only,collider,132.0,,35.90909090909091,Conditional Independence,e
290,mmp,weather,V,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0,Conditional Independence,e
291,mmp,weather,IX,,gemini-1.5-pro,single_numeric_response,collider,,0.0,0.0,Effect-Absent Diagnostic Inference,f
291,mmp,weather,IX,,gpt-4o,single_numeric_response,collider,,0.0,0.0,Effect-Absent Diagnostic Inference,f
291,mmp,weather,IX,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0,Effect-Absent Diagnostic Inference,f
291,mmp,weather,IX,,claude-3-opus,single_numeric_response,collider,,0.0,10.0,Effect-Absent Diagnostic Inference,f
291,mmp,weather,IX,"p(X=1|Z=0, Y=1)",humans,numeric-only,collider,33.0,,16.5,Effect-Absent Diagnostic Inference,f
292,mmp,weather,IX,,gemini-1.5-pro,single_numeric_response,collider,,0.0,0.0,Effect-Absent Diagnostic Inference,f
292,mmp,weather,IX,,claude-3-opus,single_numeric_response,collider,,0.0,0.0,Effect-Absent Diagnostic Inference,f
292,mmp,weather,IX,,gpt-4o,single_numeric_response,collider,,0.0,0.0,Effect-Absent Diagnostic Inference,f
292,mmp,weather,IX,"p(Y=1|Z=0, X=1)",humans,numeric-only,collider,33.0,,16.5,Effect-Absent Diagnostic Inference,f
292,mmp,weather,IX,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,f
293,mmp,weather,X,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0,Effect-Absent Diagnostic Inference,g
293,mmp,weather,X,,gpt-4o,single_numeric_response,collider,,0.0,0.0,Effect-Absent Diagnostic Inference,g
293,mmp,weather,X,p(X=1|Z=0),humans,numeric-only,collider,72.0,,26.25,Effect-Absent Diagnostic Inference,g
293,mmp,weather,X,,claude-3-opus,single_numeric_response,collider,,0.0,25.0,Effect-Absent Diagnostic Inference,g
293,mmp,weather,X,,gemini-1.5-pro,single_numeric_response,collider,,0.0,0.0,Effect-Absent Diagnostic Inference,g
294,mmp,weather,X,p(Y=1|Z=0),humans,numeric-only,collider,77.0,,26.25,Effect-Absent Diagnostic Inference,g
294,mmp,weather,X,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,g
294,mmp,weather,X,,gemini-1.5-pro,single_numeric_response,collider,,0.0,0.0,Effect-Absent Diagnostic Inference,g
294,mmp,weather,X,,gpt-4o,single_numeric_response,collider,,0.0,0.0,Effect-Absent Diagnostic Inference,g
294,mmp,weather,X,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,g
295,mmp,weather,XI,"p(X=1|Z=0, Y=0)",humans,numeric-only,collider,72.0,,17.727272727272727,Effect-Absent Diagnostic Inference,h
295,mmp,weather,XI,,gemini-1.5-pro,single_numeric_response,collider,,0.0,0.0,Effect-Absent Diagnostic Inference,h
295,mmp,weather,XI,,claude-3-opus,single_numeric_response,collider,,0.0,10.0,Effect-Absent Diagnostic Inference,h
295,mmp,weather,XI,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0,Effect-Absent Diagnostic Inference,h
295,mmp,weather,XI,,gpt-4o,single_numeric_response,collider,,0.0,0.0,Effect-Absent Diagnostic Inference,h
296,mmp,weather,XI,"p(Y=1|Z=0, X=0)",humans,numeric-only,collider,77.0,,17.727272727272727,Effect-Absent Diagnostic Inference,h
296,mmp,weather,XI,,gpt-4o,single_numeric_response,collider,,0.0,0.0,Effect-Absent Diagnostic Inference,h
296,mmp,weather,XI,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,h
296,mmp,weather,XI,,gemini-1.5-pro,single_numeric_response,collider,,0.0,0.0,Effect-Absent Diagnostic Inference,h
296,mmp,weather,XI,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,h
297,mmp,weather,I,,gemini-1.5-pro,single_numeric_response,collider,,0.0,0.0,Predictive Inference,i
297,mmp,weather,I,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0,Predictive Inference,i
297,mmp,weather,I,,claude-3-opus,single_numeric_response,collider,,0.0,0.0,Predictive Inference,i
297,mmp,weather,I,"p(Z=1|X=0, Y=0)",humans,numeric-only,collider,132.0,,28.333333333333332,Predictive Inference,i
297,mmp,weather,I,,gpt-4o,single_numeric_response,collider,,0.0,0.0,Predictive Inference,i
298,mmp,weather,II,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0,Predictive Inference,j
298,mmp,weather,II,,claude-3-opus,single_numeric_response,collider,,0.0,100.0,Predictive Inference,j
298,mmp,weather,II,,gpt-4o,single_numeric_response,collider,,0.0,80.0,Predictive Inference,j
298,mmp,weather,II,,gemini-1.5-pro,single_numeric_response,collider,,0.0,100.0,Predictive Inference,j
298,mmp,weather,II,"p(Z=1|X=0, Y=1)",humans,numeric-only,collider,132.0,,71.25,Predictive Inference,j
299,mmp,weather,II,,gpt-4o,single_numeric_response,collider,,0.0,100.0,Predictive Inference,j
299,mmp,weather,II,"p(Z=1|Y=0, X=1)",humans,numeric-only,collider,132.0,,71.25,Predictive Inference,j
299,mmp,weather,II,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Predictive Inference,j
299,mmp,weather,II,,gemini-1.5-pro,single_numeric_response,collider,,0.0,100.0,Predictive Inference,j
299,mmp,weather,II,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0,Predictive Inference,j
300,mmp,weather,III,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,100.0,Predictive Inference,k
300,mmp,weather,III,,gpt-4o,single_numeric_response,collider,,0.0,100.0,Predictive Inference,k
300,mmp,weather,III,,claude-3-opus,single_numeric_response,collider,,0.0,100.0,Predictive Inference,k
300,mmp,weather,III,,gemini-1.5-pro,single_numeric_response,collider,,0.0,100.0,Predictive Inference,k
300,mmp,weather,III,"p(Z=1|X=1, Y=1)",humans,numeric-only,collider,72.0,,93.33333333333333,Predictive Inference,k
321,ppp,sociology,VI,"p(X=1|Z=1, Y=1)",humans,numeric-only,collider,121.0,,68.5,Effect-Present Diagnostic Inference ,a
321,ppp,sociology,VI,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0,Effect-Present Diagnostic Inference ,a
321,ppp,sociology,VI,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0,Effect-Present Diagnostic Inference ,a
321,ppp,sociology,VI,,gpt-4o,single_numeric_response,collider,,0.0,75.0,Effect-Present Diagnostic Inference ,a
321,ppp,sociology,VI,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Effect-Present Diagnostic Inference ,a
322,ppp,sociology,VI,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Effect-Present Diagnostic Inference ,a
322,ppp,sociology,VI,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0,Effect-Present Diagnostic Inference ,a
322,ppp,sociology,VI,"p(Y=1|Z=1, X=1)",humans,numeric-only,collider,88.0,,68.5,Effect-Present Diagnostic Inference ,a
322,ppp,sociology,VI,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0,Effect-Present Diagnostic Inference ,a
322,ppp,sociology,VI,,claude-3-opus,single_numeric_response,collider,,0.0,75.0,Effect-Present Diagnostic Inference ,a
323,ppp,sociology,VII,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0,Effect-Present Diagnostic Inference ,b
323,ppp,sociology,VII,,gemini-1.5-pro,single_numeric_response,collider,,0.0,70.0,Effect-Present Diagnostic Inference ,b
323,ppp,sociology,VII,p(X=1|Z=1),humans,numeric-only,collider,88.0,,71.5,Effect-Present Diagnostic Inference ,b
323,ppp,sociology,VII,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Effect-Present Diagnostic Inference ,b
323,ppp,sociology,VII,,claude-3-opus,single_numeric_response,collider,,0.0,75.0,Effect-Present Diagnostic Inference ,b
324,ppp,sociology,VII,p(Y=1|Z=1),humans,numeric-only,collider,29.0,,71.5,Effect-Present Diagnostic Inference ,b
324,ppp,sociology,VII,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0,Effect-Present Diagnostic Inference ,b
324,ppp,sociology,VII,,claude-3-opus,single_numeric_response,collider,,0.0,67.0,Effect-Present Diagnostic Inference ,b
324,ppp,sociology,VII,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Effect-Present Diagnostic Inference ,b
324,ppp,sociology,VII,,gemini-1.5-pro,single_numeric_response,collider,,0.0,70.0,Effect-Present Diagnostic Inference ,b
325,ppp,sociology,VIII,,gpt-4o,single_numeric_response,collider,,0.0,75.0,Effect-Present Diagnostic Inference ,c
325,ppp,sociology,VIII,"p(X=1|Z=1, Y=0)",humans,numeric-only,collider,38.0,,75.5,Effect-Present Diagnostic Inference ,c
325,ppp,sociology,VIII,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0,Effect-Present Diagnostic Inference ,c
325,ppp,sociology,VIII,,claude-3-opus,single_numeric_response,collider,,0.0,100.0,Effect-Present Diagnostic Inference ,c
325,ppp,sociology,VIII,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0,Effect-Present Diagnostic Inference ,c
326,ppp,sociology,VIII,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0,Effect-Present Diagnostic Inference ,c
326,ppp,sociology,VIII,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,75.0,Effect-Present Diagnostic Inference ,c
326,ppp,sociology,VIII,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Effect-Present Diagnostic Inference ,c
326,ppp,sociology,VIII,"p(Y=1|Z=1, X=0)",humans,numeric-only,collider,10.0,,75.5,Effect-Present Diagnostic Inference ,c
326,ppp,sociology,VIII,,claude-3-opus,single_numeric_response,collider,,0.0,75.0,Effect-Present Diagnostic Inference ,c
327,ppp,sociology,IV,p(X=1|Y=1),humans,numeric-only,collider,29.0,,63.75,Conditional Independence,d
327,ppp,sociology,IV,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0,Conditional Independence,d
327,ppp,sociology,IV,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0,Conditional Independence,d
327,ppp,sociology,IV,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Conditional Independence,d
327,ppp,sociology,IV,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Conditional Independence,d
328,ppp,sociology,IV,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0,Conditional Independence,d
328,ppp,sociology,IV,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0,Conditional Independence,d
328,ppp,sociology,IV,p(Y=1|X=1),humans,numeric-only,collider,10.0,,63.75,Conditional Independence,d
328,ppp,sociology,IV,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Conditional Independence,d
328,ppp,sociology,IV,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Conditional Independence,d
329,ppp,sociology,V,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Conditional Independence,e
329,ppp,sociology,V,p(X=1|Y=0),humans,numeric-only,collider,74.0,,47.27272727272727,Conditional Independence,e
329,ppp,sociology,V,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,75.0,Conditional Independence,e
329,ppp,sociology,V,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Conditional Independence,e
329,ppp,sociology,V,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0,Conditional Independence,e
330,ppp,sociology,V,p(Y=1|X=0),humans,numeric-only,collider,121.0,,47.27272727272727,Conditional Independence,e
330,ppp,sociology,V,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Conditional Independence,e
330,ppp,sociology,V,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0,Conditional Independence,e
330,ppp,sociology,V,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,70.0,Conditional Independence,e
330,ppp,sociology,V,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Conditional Independence,e
331,ppp,sociology,IX,"p(X=1|Z=0, Y=1)",humans,numeric-only,collider,88.0,,47.0,Effect-Absent Diagnostic Inference,f
331,ppp,sociology,IX,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,f
331,ppp,sociology,IX,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0,Effect-Absent Diagnostic Inference,f
331,ppp,sociology,IX,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,f
331,ppp,sociology,IX,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,f
332,ppp,sociology,IX,"p(Y=1|Z=0, X=1)",humans,numeric-only,collider,88.0,,47.0,Effect-Absent Diagnostic Inference,f
332,ppp,sociology,IX,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0,Effect-Absent Diagnostic Inference,f
332,ppp,sociology,IX,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,f
332,ppp,sociology,IX,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0,Effect-Absent Diagnostic Inference,f
332,ppp,sociology,IX,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,f
333,ppp,sociology,X,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,75.0,Effect-Absent Diagnostic Inference,g
333,ppp,sociology,X,p(X=1|Z=0),humans,numeric-only,collider,38.0,,45.90909090909091,Effect-Absent Diagnostic Inference,g
333,ppp,sociology,X,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,g
333,ppp,sociology,X,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,g
333,ppp,sociology,X,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,g
334,ppp,sociology,X,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,g
334,ppp,sociology,X,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,g
334,ppp,sociology,X,p(Y=1|Z=0),humans,numeric-only,collider,10.0,,45.90909090909091,Effect-Absent Diagnostic Inference,g
334,ppp,sociology,X,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,75.0,Effect-Absent Diagnostic Inference,g
334,ppp,sociology,X,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,g
335,ppp,sociology,XI,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,h
335,ppp,sociology,XI,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,h
335,ppp,sociology,XI,"p(X=1|Z=0, Y=0)",humans,numeric-only,collider,10.0,,45.45454545454545,Effect-Absent Diagnostic Inference,h
335,ppp,sociology,XI,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,h
335,ppp,sociology,XI,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,h
336,ppp,sociology,XI,"p(Y=1|Z=0, X=0)",humans,numeric-only,collider,74.0,,45.45454545454545,Effect-Absent Diagnostic Inference,h
336,ppp,sociology,XI,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,h
336,ppp,sociology,XI,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,h
336,ppp,sociology,XI,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,h
336,ppp,sociology,XI,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0,Effect-Absent Diagnostic Inference,h
337,ppp,sociology,I,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0,Predictive Inference,i
337,ppp,sociology,I,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,50.0,Predictive Inference,i
337,ppp,sociology,I,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Predictive Inference,i
337,ppp,sociology,I,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Predictive Inference,i
337,ppp,sociology,I,"p(Z=1|X=0, Y=0)",humans,numeric-only,collider,121.0,,47.5,Predictive Inference,i
338,ppp,sociology,II,,gpt-4o,single_numeric_response,collider,,0.0,70.0,Predictive Inference,j
338,ppp,sociology,II,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,70.0,Predictive Inference,j
338,ppp,sociology,II,,gemini-1.5-pro,single_numeric_response,collider,,0.0,100.0,Predictive Inference,j
338,ppp,sociology,II,"p(Z=1|X=0, Y=1)",humans,numeric-only,collider,88.0,,68.18181818181819,Predictive Inference,j
338,ppp,sociology,II,,claude-3-opus,single_numeric_response,collider,,0.0,75.0,Predictive Inference,j
339,ppp,sociology,II,,gemini-1.5-pro,single_numeric_response,collider,,0.0,100.0,Predictive Inference,j
339,ppp,sociology,II,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0,Predictive Inference,j
339,ppp,sociology,II,"p(Z=1|Y=0, X=1)",humans,numeric-only,collider,29.0,,68.18181818181819,Predictive Inference,j
339,ppp,sociology,II,,claude-3-opus,single_numeric_response,collider,,0.0,75.0,Predictive Inference,j
339,ppp,sociology,II,,gpt-4o,single_numeric_response,collider,,0.0,75.0,Predictive Inference,j
340,ppp,sociology,III,,gpt-4o,single_numeric_response,collider,,0.0,100.0,Predictive Inference,k
340,ppp,sociology,III,"p(Z=1|X=1, Y=1)",humans,numeric-only,collider,74.0,,95.0,Predictive Inference,k
340,ppp,sociology,III,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0,Predictive Inference,k
340,ppp,sociology,III,,gemini-1.5-pro,single_numeric_response,collider,,0.0,100.0,Predictive Inference,k
340,ppp,sociology,III,,claude-3-opus,single_numeric_response,collider,,0.0,90.0,Predictive Inference,k
381,pmm,sociology,VI,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0,Effect-Present Diagnostic Inference ,a
381,pmm,sociology,VI,,claude-3-opus,single_numeric_response,collider,,0.0,75.0,Effect-Present Diagnostic Inference ,a
381,pmm,sociology,VI,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0,Effect-Present Diagnostic Inference ,a
381,pmm,sociology,VI,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Effect-Present Diagnostic Inference ,a
381,pmm,sociology,VI,"p(X=1|Z=1, Y=1)",humans,numeric-only,collider,108.0,,47.5,Effect-Present Diagnostic Inference ,a
382,pmm,sociology,VI,,claude-3-opus,single_numeric_response,collider,,0.0,75.0,Effect-Present Diagnostic Inference ,a
382,pmm,sociology,VI,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Effect-Present Diagnostic Inference ,a
382,pmm,sociology,VI,"p(Y=1|Z=1, X=1)",humans,numeric-only,collider,28.0,,47.5,Effect-Present Diagnostic Inference ,a
382,pmm,sociology,VI,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0,Effect-Present Diagnostic Inference ,a
382,pmm,sociology,VI,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0,Effect-Present Diagnostic Inference ,a
383,pmm,sociology,VII,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0,Effect-Present Diagnostic Inference ,b
383,pmm,sociology,VII,,claude-3-opus,single_numeric_response,collider,,0.0,67.0,Effect-Present Diagnostic Inference ,b
383,pmm,sociology,VII,p(X=1|Z=1),humans,numeric-only,collider,141.0,,65.71428571428571,Effect-Present Diagnostic Inference ,b
383,pmm,sociology,VII,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Effect-Present Diagnostic Inference ,b
383,pmm,sociology,VII,,gemini-1.5-pro,single_numeric_response,collider,,0.0,70.0,Effect-Present Diagnostic Inference ,b
384,pmm,sociology,VII,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Effect-Present Diagnostic Inference ,b
384,pmm,sociology,VII,,claude-3-opus,single_numeric_response,collider,,0.0,67.0,Effect-Present Diagnostic Inference ,b
384,pmm,sociology,VII,p(Y=1|Z=1),humans,numeric-only,collider,1.0,,65.71428571428571,Effect-Present Diagnostic Inference ,b
384,pmm,sociology,VII,,gemini-1.5-pro,single_numeric_response,collider,,0.0,70.0,Effect-Present Diagnostic Inference ,b
384,pmm,sociology,VII,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0,Effect-Present Diagnostic Inference ,b
385,pmm,sociology,VIII,"p(X=1|Z=1, Y=0)",humans,numeric-only,collider,141.0,,73.125,Effect-Present Diagnostic Inference ,c
385,pmm,sociology,VIII,,claude-3-opus,single_numeric_response,collider,,0.0,100.0,Effect-Present Diagnostic Inference ,c
385,pmm,sociology,VIII,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Effect-Present Diagnostic Inference ,c
385,pmm,sociology,VIII,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,90.0,Effect-Present Diagnostic Inference ,c
385,pmm,sociology,VIII,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0,Effect-Present Diagnostic Inference ,c
386,pmm,sociology,VIII,"p(Y=1|Z=1, X=0)",humans,numeric-only,collider,141.0,,73.125,Effect-Present Diagnostic Inference ,c
386,pmm,sociology,VIII,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0,Effect-Present Diagnostic Inference ,c
386,pmm,sociology,VIII,,gpt-4o,single_numeric_response,collider,,0.0,80.0,Effect-Present Diagnostic Inference ,c
386,pmm,sociology,VIII,,gemini-1.5-pro,single_numeric_response,collider,,0.0,75.0,Effect-Present Diagnostic Inference ,c
386,pmm,sociology,VIII,,claude-3-opus,single_numeric_response,collider,,0.0,80.0,Effect-Present Diagnostic Inference ,c
387,pmm,sociology,IV,,gpt-4o,single_numeric_response,collider,,0.0,50.0,Conditional Independence,d
387,pmm,sociology,IV,p(X=1|Y=1),humans,numeric-only,collider,28.0,,27.857142857142858,Conditional Independence,d
387,pmm,sociology,IV,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Conditional Independence,d
387,pmm,sociology,IV,,gemini-1.5-pro,single_numeric_response,collider,,0.0,50.0,Conditional Independence,d
387,pmm,sociology,IV,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,80.0,Conditional Independence,d
388,pmm,sociology,IV,,gpt-3.5-turbo,single_numeric_response,collider,,0.0,75.0,Conditional Independence,d
388,pmm,sociology,IV,p(Y=1|X=1),humans,numeric-only,collider,108.0,,27.857142857142858,Conditional Independence,d
388,pmm,sociology,IV,,claude-3-opus,single_numeric_response,collider,,0.0,50.0,Conditional Independence,d
